variable,# Segments,% of Segments
angry_agressive,383.0,0.11883338504498914
arousing_awakening,2011.0,0.6239528389699038
bizarre_weird,425.0,0.13186472230840832
calming_soothing,1273.0,0.39497362705553835
carefree_lighthearted,963.0,0.29878994725411107
cheerful_festive,887.0,0.27520943220601923
emotional_passionate,2334.0,0.7241700279242942
exciting_thrilling,1421.0,0.44089357741234875
happy,1138.0,0.35308718585169097
laid-back_mellow,1433.0,0.4446168166304685
light_playful,930.0,0.28855103940428173
loving_romantic,697.0,0.21625814458578962
pleasant_comfortable,1917.0,0.5947874650946323
positive_optimistic,818.0,0.2538008067018306
powerful_strong,2110.0,0.6546695625193919
sad,215.0,0.06670803599131245
tender_soft,972.0,0.3015823766677009
touching_loving,444.0,0.1377598510704313
