idx,category
236,train
72,train
258,train
465,train
196,train
5,train
85,train
125,train
36,train
449,train
242,train
479,train
299,train
260,train
406,train
11,train
362,train
114,train
132,train
179,train
372,train
9,train
248,train
444,train
440,train
33,train
367,train
212,train
275,train
341,train
93,train
34,train
272,train
102,train
24,train
306,train
159,train
55,train
13,train
101,train
460,train
467,train
131,train
369,train
59,train
327,train
48,train
15,train
470,train
148,train
134,train
181,train
356,train
178,train
75,train
264,train
263,train
229,train
216,train
329,train
82,train
202,train
151,train
26,train
399,train
266,train
308,train
458,train
49,train
447,train
363,train
478,train
414,train
200,train
441,train
343,train
66,train
313,train
162,train
138,train
328,train
150,train
42,train
204,train
41,train
408,train
375,train
429,train
457,train
191,train
424,train
54,train
370,train
332,train
337,train
395,train
436,train
280,train
189,train
282,train
107,train
0,train
392,train
344,train
286,train
239,train
276,train
425,train
20,train
182,train
351,train
199,train
287,train
164,train
442,train
217,train
416,train
335,train
374,train
95,train
318,train
120,train
261,train
160,train
175,train
462,train
417,train
31,train
235,train
21,train
468,train
155,train
347,train
291,train
79,train
241,train
484,train
121,train
404,train
91,train
142,train
277,train
456,train
203,train
52,train
171,train
284,train
246,train
185,train
488,train
438,train
170,train
320,train
190,train
396,train
201,train
192,train
249,train
292,train
6,train
147,train
450,train
188,train
393,train
285,train
410,train
172,train
297,train
333,train
401,train
211,train
209,train
391,train
165,train
226,train
267,train
227,train
38,train
431,train
184,train
223,train
12,train
419,train
30,train
144,train
231,train
273,train
157,train
274,train
426,train
427,train
402,train
338,train
221,train
81,train
105,train
364,train
234,train
37,train
19,train
29,train
78,train
439,train
237,train
378,train
454,train
71,train
94,train
482,train
475,train
35,train
128,train
74,train
53,train
22,train
173,train
145,train
428,train
397,train
166,train
466,train
163,train
469,train
90,train
386,train
210,train
432,train
485,train
407,train
379,train
471,train
433,train
4,train
463,train
218,train
452,train
127,train
413,train
177,train
143,train
474,train
152,train
317,train
240,train
80,train
117,train
156,train
400,train
23,train
293,train
377,train
252,train
385,train
421,train
104,train
61,train
108,train
310,train
44,train
89,train
232,train
316,train
434,train
289,train
220,train
167,train
477,train
7,train
115,train
389,train
245,train
136,train
298,train
288,train
405,train
415,train
403,train
219,train
279,train
295,train
228,train
10,train
28,train
326,train
207,train
124,train
69,train
161,train
194,train
137,train
352,train
112,train
100,train
453,train
368,train
383,train
110,train
283,train
281,train
187,train
122,train
309,train
92,train
388,train
195,train
62,train
472,train
174,train
398,train
45,train
302,train
423,train
130,train
50,train
97,train
197,train
215,train
238,train
345,train
483,train
384,train
63,train
336,train
169,train
247,train
257,train
251,train
269,train
346,train
480,train
153,train
435,train
40,train
376,train
381,train
65,train
206,train
8,train
77,train
58,train
250,train
119,train
455,train
319,train
141,train
88,train
448,train
307,train
300,train
323,train
254,train
321,train
60,train
349,train
324,train
256,train
301,train
296,train
315,train
422,train
46,train
86,train
109,train
360,train
133,train
16,train
303,train
193,train
446,train
116,train
355,train
330,train
366,train
294,train
27,train
140,train
198,train
14,train
87,train
265,train
262,train
222,train
243,train
259,train
412,train
354,train
103,train
149,train
139,train
67,train
3,train
342,train
56,test
304,test
233,test
373,test
51,test
1,test
18,test
268,test
459,test
312,test
25,test
183,test
357,test
186,test
43,test
129,test
359,test
244,test
255,test
270,test
390,test
461,test
154,test
371,test
489,test
70,test
443,test
158,test
464,test
437,test
271,test
146,test
205,test
278,test
394,test
314,test
418,test
331,test
64,test
325,test
481,test
387,test
168,test
76,test
290,test
411,test
350,test
118,test
213,test
353,test
358,test
180,test
348,test
380,test
99,test
361,test
135,test
176,test
445,test
473,test
84,test
487,test
39,test
340,test
2,test
451,test
311,test
305,test
68,test
208,test
486,test
420,test
253,test
334,test
339,test
409,test
111,test
224,test
430,test
32,test
73,test
47,test
126,test
113,test
96,test
225,test
214,test
57,test
123,test
106,test
83,test
17,test
230,test
98,test
476,test
322,test
382,test
365,test
