batch,epoch,loss
0,1,0.09887038171291351
1,1,0.09523726999759674
2,1,0.09656187891960144
3,1,0.09515660256147385
4,1,0.09259860962629318
5,1,0.08869508653879166
6,1,0.08649037033319473
7,1,0.0885901153087616
8,1,0.08247623592615128
9,1,0.08155609667301178
10,1,0.0774819403886795
11,1,0.08034972846508026
12,1,0.07510387897491455
13,1,0.0698954313993454
14,1,0.08318934589624405
15,1,0.06437205523252487
16,1,0.06308148056268692
17,1,0.07749894261360168
18,1,0.061791133135557175
19,1,0.04611646756529808
20,1,0.05643227696418762
21,1,0.04624433442950249
22,1,0.07046656310558319
23,1,0.0421738438308239
24,1,0.07275570929050446
25,1,0.0715613141655922
26,1,0.04686672240495682
27,1,0.02806786447763443
28,1,0.11202119290828705
29,1,0.030511703342199326
30,1,0.027098437771201134
31,1,0.09544732421636581
32,1,0.06412965059280396
33,1,0.032566167414188385
34,1,0.0973198413848877
35,1,0.06345165520906448
36,1,0.0737706795334816
37,1,0.06973928213119507
38,1,0.057971104979515076
39,1,0.03126048296689987
40,1,0.03843751177191734
41,1,0.03332095593214035
42,1,0.07734762132167816
43,1,0.03586379438638687
44,1,0.06666305661201477
45,1,0.04441942274570465
46,1,0.08345495164394379
47,1,0.0761825442314148
48,1,0.04035739600658417
49,1,0.03796195983886719
50,1,0.05603405460715294
51,1,0.09395604580640793
52,1,0.014640909619629383
53,1,0.06275181472301483
54,1,0.10630310326814651
55,1,0.05336754769086838
56,1,0.1063028946518898
57,1,0.06695078313350677
58,1,0.02178308553993702
59,1,0.04974881932139397
60,1,0.07615016400814056
61,1,0.040844857692718506
62,1,0.07627163082361221
63,1,0.09239200502634048
64,1,0.04250872880220413
65,1,0.050024695694446564
66,1,0.03267689794301987
67,1,0.07139385491609573
68,1,0.0572742223739624
69,1,0.02706976979970932
70,1,0.028659973293542862
71,1,0.0595100075006485
72,1,0.06786345690488815
73,1,0.03100448101758957
74,1,0.04243858903646469
75,1,0.06729033589363098
76,1,0.02387344464659691
77,1,0.04016999155282974
78,1,0.04615973308682442
79,1,0.1349411904811859
80,1,0.11859094351530075
81,1,0.05409251153469086
82,1,0.01956205815076828
83,1,0.048411332070827484
84,1,0.016162823885679245
85,1,0.06590558588504791
86,1,0.06288012117147446
87,1,0.05547374486923218
88,1,0.048506613820791245
89,1,0.045618943870067596
90,1,0.013862714171409607
91,1,0.07793445140123367
92,1,0.053047243505716324
93,1,0.0726081132888794
94,1,0.04783766344189644
95,1,0.029311301186680794
96,1,0.06513889133930206
97,1,0.01786879077553749
98,1,0.021981410682201385
99,1,0.03152529522776604
100,1,0.04627983272075653
101,1,0.07861414551734924
102,1,0.020226065069437027
103,1,0.02899370715022087
104,1,0.04614235460758209
105,1,0.07795389741659164
106,1,0.09952499717473984
107,1,0.04581479728221893
108,1,0.05950666964054108
109,1,0.0662335753440857
110,1,0.031126724556088448
111,1,0.052460797131061554
112,1,0.03457096591591835
113,1,0.02036776766180992
114,1,0.025888249278068542
115,1,0.016263138502836227
116,1,0.053593769669532776
117,1,0.041212841868400574
118,1,0.03714410960674286
119,1,0.02176623046398163
120,1,0.04667143523693085
121,1,0.01513304840773344
122,1,0.028980497270822525
123,1,0.025180082768201828
124,1,0.03891707956790924
125,1,0.01884012669324875
126,1,0.01953001134097576
127,1,0.07077380269765854
128,1,0.008548835292458534
129,1,0.0934613049030304
130,1,0.13769970834255219
131,1,0.011427562683820724
132,1,0.07892502844333649
133,1,0.06892343610525131
134,1,0.016812339425086975
135,1,0.036284785717725754
136,1,0.031379830092191696
137,1,0.11446484923362732
138,1,0.012288927100598812
139,1,0.04411506652832031
140,1,0.04337339848279953
141,1,0.061866022646427155
142,1,0.04323140159249306
143,1,0.060682542622089386
144,1,0.031040087342262268
145,1,0.048709601163864136
146,1,0.09193352609872818
147,1,0.0391855351626873
148,1,0.01949704810976982
149,1,0.07277887314558029
150,1,0.059939444065093994
151,1,0.059628572314977646
152,1,0.02720986306667328
153,1,0.020672811195254326
154,1,0.03677862137556076
155,1,0.053254060447216034
156,1,0.023746803402900696
157,1,0.06970033049583435
158,1,0.05099688842892647
159,1,0.046018727123737335
160,1,0.04967672377824783
161,1,0.0467195858558019
0,2,0.04035482928156853
1,2,0.07819066941738129
2,2,0.027881454676389694
3,2,0.04488121718168259
4,2,0.040196046233177185
5,2,0.05027500540018082
6,2,0.04512210190296173
7,2,0.012636810541152954
8,2,0.05755496025085449
9,2,0.08552278578281403
10,2,0.050489138811826706
11,2,0.16601409018039703
12,2,0.04810810461640358
13,2,0.018215002492070198
14,2,0.07677873224020004
15,2,0.09589314460754395
16,2,0.019558962434530258
17,2,0.08304150402545929
18,2,0.02923785150051117
19,2,0.06396730989217758
20,2,0.01755790039896965
21,2,0.03575759753584862
22,2,0.03383839502930641
23,2,0.03770055994391441
24,2,0.06138041988015175
25,2,0.044615745544433594
26,2,0.1077764481306076
27,2,0.053965192288160324
28,2,0.0156758613884449
29,2,0.01851886324584484
30,2,0.04945126920938492
31,2,0.020930860191583633
32,2,0.04031957685947418
33,2,0.08278451859951019
34,2,0.04548364505171776
35,2,0.05289269611239433
36,2,0.05441926792263985
37,2,0.051726773381233215
38,2,0.041152894496917725
39,2,0.05174616724252701
40,2,0.09160541743040085
41,2,0.03108767792582512
42,2,0.021303772926330566
43,2,0.0626717284321785
44,2,0.03598305583000183
45,2,0.029288219287991524
46,2,0.03294077515602112
47,2,0.06871230155229568
48,2,0.05437988042831421
49,2,0.012985960580408573
50,2,0.025442829355597496
51,2,0.023349005728960037
52,2,0.014809096232056618
53,2,0.02764294482767582
54,2,0.07607448101043701
55,2,0.036570463329553604
56,2,0.034821800887584686
57,2,0.01418209820985794
58,2,0.1125066727399826
59,2,0.0165045615285635
60,2,0.048773691058158875
61,2,0.09105481207370758
62,2,0.059526827186346054
63,2,0.008692316710948944
64,2,0.06854191422462463
65,2,0.0519249401986599
66,2,0.09718839824199677
67,2,0.03760091960430145
68,2,0.011623980477452278
69,2,0.059773750603199005
70,2,0.03492405638098717
71,2,0.023057185113430023
72,2,0.14581477642059326
73,2,0.052848510444164276
74,2,0.0827435702085495
75,2,0.061731837689876556
76,2,0.018418991938233376
77,2,0.06785643100738525
78,2,0.0826304480433464
79,2,0.06050749123096466
80,2,0.06626353412866592
81,2,0.037377070635557175
82,2,0.05670292302966118
83,2,0.06872930377721786
84,2,0.060247235000133514
85,2,0.06330018490552902
86,2,0.042451027780771255
87,2,0.04711955040693283
88,2,0.034385498613119125
89,2,0.05280052125453949
90,2,0.04694773629307747
91,2,0.04217012971639633
92,2,0.05355924367904663
93,2,0.030291633680462837
94,2,0.05994571000337601
95,2,0.035722099244594574
96,2,0.04527885094285011
97,2,0.028857620432972908
98,2,0.044582612812519073
99,2,0.015019983053207397
100,2,0.018455062061548233
101,2,0.022640280425548553
102,2,0.03423836827278137
103,2,0.0322532132267952
104,2,0.09982413798570633
105,2,0.030674856156110764
106,2,0.1630055457353592
107,2,0.03571896627545357
108,2,0.023741239681839943
109,2,0.05383436754345894
110,2,0.03296586871147156
111,2,0.052845366299152374
112,2,0.04127918928861618
113,2,0.02782655693590641
114,2,0.06221538782119751
115,2,0.022848373278975487
116,2,0.09910368174314499
117,2,0.021775411441922188
118,2,0.02361219748854637
119,2,0.08970776945352554
120,2,0.1136426255106926
121,2,0.026707570999860764
122,2,0.06464625895023346
123,2,0.02371879108250141
124,2,0.0381065234541893
125,2,0.042896151542663574
126,2,0.025868449360132217
127,2,0.04254942387342453
128,2,0.048232000321149826
129,2,0.012117127887904644
130,2,0.040951311588287354
131,2,0.029586415737867355
132,2,0.07185477763414383
133,2,0.021019551903009415
134,2,0.07251936942338943
135,2,0.10812647640705109
136,2,0.02121083438396454
137,2,0.04327075928449631
138,2,0.061477601528167725
139,2,0.06435215473175049
140,2,0.059261247515678406
141,2,0.0598122775554657
142,2,0.023723768070340157
143,2,0.029630370438098907
144,2,0.08461916446685791
145,2,0.037604108452796936
146,2,0.0896897092461586
147,2,0.0708254724740982
148,2,0.05923914164304733
149,2,0.020663272589445114
150,2,0.039335962384939194
151,2,0.039300449192523956
152,2,0.06516850739717484
153,2,0.022155707702040672
154,2,0.027430323883891106
155,2,0.03495991975069046
156,2,0.031695976853370667
157,2,0.026487963274121284
158,2,0.03260263055562973
159,2,0.02746295928955078
160,2,0.023149309679865837
161,2,0.4357241789499919
0,3,0.052777815610170364
1,3,0.08500506728887558
2,3,0.01504332572221756
3,3,0.010527401231229305
4,3,0.05815848708152771
5,3,0.010816751047968864
6,3,0.01328575424849987
7,3,0.014302652329206467
8,3,0.07329503446817398
9,3,0.042631812393665314
10,3,0.04638993740081787
11,3,0.021726399660110474
12,3,0.013775220140814781
13,3,0.091013602912426
14,3,0.009413356892764568
15,3,0.029318170621991158
16,3,0.005342565476894379
17,3,0.037732016295194626
18,3,0.03557273745536804
19,3,0.008741233497858047
20,3,0.0387379415333271
21,3,0.020573150366544724
22,3,0.07981069386005402
23,3,0.007051186636090279
24,3,0.039083048701286316
25,3,0.07584119588136673
26,3,0.036203477531671524
27,3,0.11546225100755692
28,3,0.05039028823375702
29,3,0.03380166366696358
30,3,0.05848574638366699
31,3,0.04002206400036812
32,3,0.008785013109445572
33,3,0.08285219967365265
34,3,0.014064878225326538
35,3,0.03343941271305084
36,3,0.045461297035217285
37,3,0.11182473599910736
38,3,0.02140851505100727
39,3,0.0658714771270752
40,3,0.01457106601446867
41,3,0.03464043140411377
42,3,0.03693367540836334
43,3,0.027492240071296692
44,3,0.05885240435600281
45,3,0.03155864402651787
46,3,0.038766805082559586
47,3,0.0553266666829586
48,3,0.018715769052505493
49,3,0.02575700730085373
50,3,0.021213922649621964
51,3,0.0728033035993576
52,3,0.08533360809087753
53,3,0.03854530304670334
54,3,0.07301048934459686
55,3,0.015128661878407001
56,3,0.03807120770215988
57,3,0.05162431299686432
58,3,0.03636426851153374
59,3,0.014752168208360672
60,3,0.044489696621894836
61,3,0.09199835360050201
62,3,0.08129410445690155
63,3,0.02465045638382435
64,3,0.06090714782476425
65,3,0.06198750436306
66,3,0.028109004721045494
67,3,0.10975432395935059
68,3,0.04464875906705856
69,3,0.09458674490451813
70,3,0.022025413811206818
71,3,0.028764598071575165
72,3,0.02930445224046707
73,3,0.06411853432655334
74,3,0.09199640899896622
75,3,0.0937962606549263
76,3,0.023937251418828964
77,3,0.05319271236658096
78,3,0.07301122695207596
79,3,0.02075105533003807
80,3,0.03492338955402374
81,3,0.0857827216386795
82,3,0.08445467799901962
83,3,0.07006283849477768
84,3,0.06984052062034607
85,3,0.028855957090854645
86,3,0.02533729188144207
87,3,0.040221117436885834
88,3,0.05909011512994766
89,3,0.017354050651192665
90,3,0.02436327189207077
91,3,0.052898526191711426
92,3,0.019563108682632446
93,3,0.054519470781087875
94,3,0.06694839894771576
95,3,0.07394171506166458
96,3,0.06088759005069733
97,3,0.024612268432974815
98,3,0.0411599762737751
99,3,0.06371935456991196
100,3,0.04932462424039841
101,3,0.028856676071882248
102,3,0.03269636258482933
103,3,0.1322701871395111
104,3,0.058234430849552155
105,3,0.09447132796049118
106,3,0.11867224425077438
107,3,0.04635649919509888
108,3,0.05426144599914551
109,3,0.040658026933670044
110,3,0.08849938213825226
111,3,0.07234783470630646
112,3,0.05120774358510971
113,3,0.047198954969644547
114,3,0.01670694351196289
115,3,0.026346763595938683
116,3,0.016809752210974693
117,3,0.08457648754119873
118,3,0.04292440414428711
119,3,0.06427247822284698
120,3,0.035679563879966736
121,3,0.04934990406036377
122,3,0.03496173024177551
123,3,0.025108706206083298
124,3,0.017936743795871735
125,3,0.022502243518829346
126,3,0.059138983488082886
127,3,0.06910715997219086
128,3,0.026134278625249863
129,3,0.05485587194561958
130,3,0.02698439732193947
131,3,0.12402215600013733
132,3,0.0555589385330677
133,3,0.04376706853508949
134,3,0.08268202841281891
135,3,0.03597069904208183
136,3,0.025501998141407967
137,3,0.019506894052028656
138,3,0.06660665571689606
139,3,0.014849772676825523
140,3,0.04680992662906647
141,3,0.06635601818561554
142,3,0.04083695635199547
143,3,0.0368337482213974
144,3,0.0474725067615509
145,3,0.019945574924349785
146,3,0.024869920685887337
147,3,0.04270600900053978
148,3,0.04780653119087219
149,3,0.01870260201394558
150,3,0.02029874548316002
151,3,0.05530192703008652
152,3,0.09708043932914734
153,3,0.08830080926418304
154,3,0.13558945059776306
155,3,0.06134061887860298
156,3,0.03088657185435295
157,3,0.07162123173475266
158,3,0.08912385255098343
159,3,0.049040354788303375
160,3,0.04520907253026962
161,3,0.029475765923659008
0,4,0.03188689798116684
1,4,0.037346187978982925
2,4,0.045970458537340164
3,4,0.025325236842036247
4,4,0.04706461727619171
5,4,0.07446055114269257
6,4,0.11845831573009491
7,4,0.09110026806592941
8,4,0.04739416390657425
9,4,0.039146363735198975
10,4,0.042769983410835266
11,4,0.025566015392541885
12,4,0.056901875883340836
13,4,0.022717423737049103
14,4,0.04393216222524643
15,4,0.030390320345759392
16,4,0.03503068909049034
17,4,0.022186901420354843
18,4,0.05453107878565788
19,4,0.06562478095293045
20,4,0.07564356923103333
21,4,0.06131172180175781
22,4,0.056750789284706116
23,4,0.029339797794818878
24,4,0.013741601258516312
25,4,0.051090992987155914
26,4,0.018791712820529938
27,4,0.03461736440658569
28,4,0.049365896731615067
29,4,0.04821071773767471
30,4,0.048843882977962494
31,4,0.05266781523823738
32,4,0.09282174706459045
33,4,0.0753089189529419
34,4,0.040882959961891174
35,4,0.06184186786413193
36,4,0.07631687819957733
37,4,0.016333680599927902
38,4,0.04144933074712753
39,4,0.09615057706832886
40,4,0.08354682475328445
41,4,0.06775149703025818
42,4,0.027173729613423347
43,4,0.034977786242961884
44,4,0.053436651825904846
45,4,0.025655832141637802
46,4,0.029855985194444656
47,4,0.0751492977142334
48,4,0.01860181614756584
49,4,0.03583685681223869
50,4,0.041529953479766846
51,4,0.05360615253448486
52,4,0.04804091900587082
53,4,0.06735736131668091
54,4,0.02560260146856308
55,4,0.019775647670030594
56,4,0.030256424099206924
57,4,0.020602865144610405
58,4,0.061744678765535355
59,4,0.035837702453136444
60,4,0.05375499650835991
61,4,0.015227878466248512
62,4,0.07399420440196991
63,4,0.08451317250728607
64,4,0.04301014915108681
65,4,0.05577760934829712
66,4,0.03637642040848732
67,4,0.011588092893362045
68,4,0.03412705287337303
69,4,0.019678767770528793
70,4,0.024786408990621567
71,4,0.10268625617027283
72,4,0.07573924958705902
73,4,0.057994019240140915
74,4,0.063478022813797
75,4,0.04542137309908867
76,4,0.031725235283374786
77,4,0.02492731809616089
78,4,0.04118512198328972
79,4,0.026309650391340256
80,4,0.040643591433763504
81,4,0.02765832468867302
82,4,0.03723878413438797
83,4,0.10949957370758057
84,4,0.0676238089799881
85,4,0.09561371803283691
86,4,0.026807954534888268
87,4,0.0312536358833313
88,4,0.02376534976065159
89,4,0.014490855857729912
90,4,0.01795724593102932
91,4,0.042787909507751465
92,4,0.03649793192744255
93,4,0.06447608023881912
94,4,0.0201430544257164
95,4,0.009918767027556896
96,4,0.010257847607135773
97,4,0.007647347170859575
98,4,0.11245212703943253
99,4,0.008400404825806618
100,4,0.01710469275712967
101,4,0.14302846789360046
102,4,0.11595240980386734
103,4,0.037187445908784866
104,4,0.04549364000558853
105,4,0.018405763432383537
106,4,0.019052475690841675
107,4,0.060673609375953674
108,4,0.014051736332476139
109,4,0.018708141520619392
110,4,0.031033914536237717
111,4,0.0710529237985611
112,4,0.06436890363693237
113,4,0.10756631195545197
114,4,0.05170568823814392
115,4,0.07394499331712723
116,4,0.04869166016578674
117,4,0.04569479078054428
118,4,0.12553362548351288
119,4,0.040173593908548355
120,4,0.01039518229663372
121,4,0.03671678155660629
122,4,0.0345609113574028
123,4,0.12623512744903564
124,4,0.11221573501825333
125,4,0.03543098270893097
126,4,0.08479106426239014
127,4,0.04487183317542076
128,4,0.03453178331255913
129,4,0.041603174060583115
130,4,0.0433124415576458
131,4,0.05283522978425026
132,4,0.043719567358493805
133,4,0.039791107177734375
134,4,0.034407541155815125
135,4,0.042537935078144073
136,4,0.028928866609930992
137,4,0.06923045963048935
138,4,0.04704134538769722
139,4,0.06459429860115051
140,4,0.053839076310396194
141,4,0.034234702587127686
142,4,0.04295646399259567
143,4,0.047201648354530334
144,4,0.05138068646192551
145,4,0.06196889653801918
146,4,0.0544271245598793
147,4,0.030516725033521652
148,4,0.10184488445520401
149,4,0.06714661419391632
150,4,0.03623153641819954
151,4,0.0466337576508522
152,4,0.0682777389883995
153,4,0.03466793894767761
154,4,0.021254627034068108
155,4,0.018448494374752045
156,4,0.055638257414102554
157,4,0.05768490210175514
158,4,0.03680036589503288
159,4,0.033456169068813324
160,4,0.03880474343895912
161,4,0.08047174413998921
0,5,0.02759358286857605
1,5,0.02604198455810547
2,5,0.08800797164440155
3,5,0.03286365792155266
4,5,0.10010288655757904
5,5,0.02578381448984146
6,5,0.014745167456567287
7,5,0.042851973325014114
8,5,0.02784971334040165
9,5,0.01825854182243347
10,5,0.11286496371030807
11,5,0.04079459235072136
12,5,0.04815758764743805
13,5,0.023153629153966904
14,5,0.085284024477005
15,5,0.08239655196666718
16,5,0.02897779643535614
17,5,0.04980165511369705
18,5,0.03752117604017258
19,5,0.03756144270300865
20,5,0.047638144344091415
21,5,0.012388319708406925
22,5,0.04708867147564888
23,5,0.02233027294278145
24,5,0.011657766066491604
25,5,0.07230115681886673
26,5,0.017970817163586617
27,5,0.02848072350025177
28,5,0.024510592222213745
29,5,0.07068757712841034
30,5,0.060458287596702576
31,5,0.06444341689348221
32,5,0.03972337767481804
33,5,0.04509923979640007
34,5,0.06520172953605652
35,5,0.06050962582230568
36,5,0.09169508516788483
37,5,0.04473048448562622
38,5,0.08058817684650421
39,5,0.03692828118801117
40,5,0.02743837796151638
41,5,0.046197593212127686
42,5,0.03217681497335434
43,5,0.026393817737698555
44,5,0.013615915551781654
45,5,0.025457561016082764
46,5,0.048373281955718994
47,5,0.05609893053770065
48,5,0.04854798689484596
49,5,0.0238262340426445
50,5,0.02827460505068302
51,5,0.03207701817154884
52,5,0.02978888899087906
53,5,0.013528535142540932
54,5,0.07751822471618652
55,5,0.023581502959132195
56,5,0.02123882621526718
57,5,0.13792811334133148
58,5,0.03054019622504711
59,5,0.03139399737119675
60,5,0.022165674716234207
61,5,0.019788214936852455
62,5,0.035104900598526
63,5,0.014668101444840431
64,5,0.10384862869977951
65,5,0.034347016364336014
66,5,0.0767994374036789
67,5,0.030142653733491898
68,5,0.03273887559771538
69,5,0.01691487617790699
70,5,0.026633363217115402
71,5,0.03170842304825783
72,5,0.012917185202240944
73,5,0.016673201695084572
74,5,0.07776658982038498
75,5,0.09885787218809128
76,5,0.024634117260575294
77,5,0.016724614426493645
78,5,0.0605158731341362
79,5,0.061185888946056366
80,5,0.04085690155625343
81,5,0.06158377230167389
82,5,0.042476147413253784
83,5,0.029983479529619217
84,5,0.019947858527302742
85,5,0.13326749205589294
86,5,0.02322300709784031
87,5,0.09192057698965073
88,5,0.04806286841630936
89,5,0.022515106946229935
90,5,0.08053503930568695
91,5,0.026964612305164337
92,5,0.013152738101780415
93,5,0.02403964102268219
94,5,0.04927641153335571
95,5,0.06006353721022606
96,5,0.09569850564002991
97,5,0.04914836212992668
98,5,0.01882323995232582
99,5,0.0483105406165123
100,5,0.03783007338643074
101,5,0.04045860469341278
102,5,0.029145121574401855
103,5,0.04048517346382141
104,5,0.02431657910346985
105,5,0.053039923310279846
106,5,0.09886353462934494
107,5,0.13071949779987335
108,5,0.07282932102680206
109,5,0.02835123986005783
110,5,0.13154511153697968
111,5,0.034819457679986954
112,5,0.027581242844462395
113,5,0.017668090760707855
114,5,0.025169402360916138
115,5,0.06646066159009933
116,5,0.057700835168361664
117,5,0.02057255059480667
118,5,0.0642300397157669
119,5,0.024314310401678085
120,5,0.0322723425924778
121,5,0.08927997946739197
122,5,0.055812202394008636
123,5,0.05435946211218834
124,5,0.08083350956439972
125,5,0.05428876727819443
126,5,0.033791739493608475
127,5,0.05152084305882454
128,5,0.028051145374774933
129,5,0.028303906321525574
130,5,0.021561823785305023
131,5,0.056413684040308
132,5,0.022060291841626167
133,5,0.09022615849971771
134,5,0.06048139929771423
135,5,0.046866122633218765
136,5,0.031951382756233215
137,5,0.03481830656528473
138,5,0.016354259103536606
139,5,0.08509133756160736
140,5,0.05022153630852699
141,5,0.05831427499651909
142,5,0.040512554347515106
143,5,0.04657570272684097
144,5,0.017001695930957794
145,5,0.11329440772533417
146,5,0.07281576097011566
147,5,0.05209651216864586
148,5,0.07135097682476044
149,5,0.04325960576534271
150,5,0.019418790936470032
151,5,0.0592162162065506
152,5,0.02361324615776539
153,5,0.032798945903778076
154,5,0.0441255196928978
155,5,0.06957917660474777
156,5,0.014021271839737892
157,5,0.09517022967338562
158,5,0.06424246728420258
159,5,0.0677776113152504
160,5,0.05296897143125534
161,5,0.029779401918252308
